unit_cd,year,market,direction,rank,partner_cd,flow,share
E30000198,2013,Sale,to,7,E30000210,157,0.04
E30000198,2013,Sale,to,8,E30000231,90,0.0229
E30000198,2013,Sale,to,9,E30000268,55,0.014
E30000198,2013,Sale,to,10,E30000256,51,0.013
E30000199,2013,Sale,from,1,E30000214,333,0.2973
E30000199,2013,Sale,from,2,E30000203,242,0.2161
E30000199,2013,Sale,from,3,E30000093,194,0.1732
E30000199,2013,Sale,from,4,E30000220,25,0.0223
E30000199,2013,Sale,from,5,E30000245,20,0.0179
E30000199,2013,Sale,from,6,E30000173,17,0.0152
E30000199,2013,Sale,from,7,E30000201,16,0.0143
E30000199,2013,Sale,from,8,E30000229,15,0.0134
E30000199,2013,Sale,from,9,E30000215,14,0.0125
E30000199,2013,Sale,from,10,E30000180,14,0.0125
E30000199,2013,Sale,to,1,E30000203,303,0.2397
E30000199,2013,Sale,to,2,E30000214,214,0.1693
E30000199,2013,Sale,to,3,E30000093,198,0.1566
E30000199,2013,Sale,to,4,E30000245,60,0.0475
E30000199,2013,Sale,to,5,E30000275,38,0.0301
E30000199,2013,Sale,to,6,E30000234,37,0.0293
E30000199,2013,Sale,to,7,E30000225,27,0.0214
E30000199,2013,Sale,to,8,E30000239,19,0.015
E30000199,2013,Sale,to,9,S22000059,18,0.0142
E30000199,2013,Sale,to,10,E30000294,17,0.0134
E30000200,2013,Sale,from,1,E30000249,1544,0.1993
E30000200,2013,Sale,from,2,E30000183,906,0.117
E30000200,2013,Sale,from,3,E30000234,365,0.0471
E30000200,2013,Sale,from,4,E30000190,361,0.0466
E30000200,2013,Sale,from,5,E30000239,334,0.0431
E30000200,2013,Sale,from,6,E30000240,291,0.0376
E30000200,2013,Sale,from,7,E30000230,275,0.0355
E30000200,2013,Sale,from,8,E30000261,255,0.0329
E30000200,2013,Sale,from,9,E30000169,176,0.0227
E30000200,2013,Sale,from,10,E30000197,155,0.02
E30000200,2013,Sale,to,1,E30000249,1592,0.1787
E30000200,2013,Sale,to,2,E30000183,1120,0.1257
E30000200,2013,Sale,to,3,E30000234,504,0.0566
E30000200,2013,Sale,to,4,E30000240,450,0.0505
E30000200,2013,Sale,to,5,E30000190,435,0.0488
E30000200,2013,Sale,to,6,E30000239,355,0.0398
E30000200,2013,Sale,to,7,E30000230,336,0.0377
E30000200,2013,Sale,to,8,E30000261,328,0.0368
E30000200,2013,Sale,to,9,E30000169,161,0.0181
E30000200,2013,Sale,to,10,E30000257,153,0.0172
E30000201,2013,Sale,from,1,E30000261,416,0.1503
E30000201,2013,Sale,from,2,E30000291,286,0.1033
E30000201,2013,Sale,from,3,E30000260,179,0.0647
E30000201,2013,Sale,from,4,E30000004,150,0.0542
E30000201,2013,Sale,from,5,K01000010,125,0.0452
E30000201,2013,Sale,from,6,E30000243,123,0.0444
E30000201,2013,Sale,from,7,E30000220,123,0.0444
E30000201,2013,Sale,from,8,E30000283,111,0.0401
E30000201,2013,Sale,from,9,E30000250,100,0.0361
E30000201,2013,Sale,from,10,E30000234,98,0.0354
E30000201,2013,Sale,to,1,E30000261,320,0.1275
E30000201,2013,Sale,to,2,E30000260,317,0.1263
E30000201,2013,Sale,to,3,E30000291,197,0.0785
E30000201,2013,Sale,to,4,E30000004,163,0.0649
E30000201,2013,Sale,to,5,E30000220,162,0.0645
E30000201,2013,Sale,to,6,E30000214,108,0.043
E30000201,2013,Sale,to,7,E30000231,96,0.0382
E30000201,2013,Sale,to,8,E30000229,76,0.0303
E30000201,2013,Sale,to,9,E30000283,66,0.0263
E30000201,2013,Sale,to,10,E30000294,52,0.0207
E30000202,2013,Sale,from,1,E30000169,4353,0.5194
E30000202,2013,Sale,from,2,E30000288,1656,0.1976
E30000202,2013,Sale,from,3,E30000289,391,0.0467
E30000202,2013,Sale,from,4,E30000234,307,0.0366
E30000202,2013,Sale,from,5,E30000266,209,0.0249
E30000202,2013,Sale,from,6,E30000262,127,0.0152
E30000202,2013,Sale,from,7,E30000195,101,0.0121
E30000202,2013,Sale,from,8,E30000228,84,0.01
E30000202,2013,Sale,from,9,E30000293,75,0.0089
E30000202,2013,Sale,from,10,E30000292,61,0.0073
E30000202,2013,Sale,to,1,E30000169,2967,0.2917
E30000202,2013,Sale,to,2,E30000288,2187,0.215
E30000202,2013,Sale,to,3,E30000289,1177,0.1157
E30000202,2013,Sale,to,4,E30000262,441,0.0434
E30000202,2013,Sale,to,5,E30000257,210,0.0206
E30000202,2013,Sale,to,6,E30000234,210,0.0206
E30000202,2013,Sale,to,7,E30000239,190,0.0187
E30000202,2013,Sale,to,8,E30000228,147,0.0145
E30000202,2013,Sale,to,9,E30000205,132,0.013
E30000202,2013,Sale,to,10,S22000065,125,0.0123
E30000203,2013,Sale,from,1,E30000245,926,0.1664
E30000203,2013,Sale,from,2,E30000275,746,0.1341
E30000203,2013,Sale,from,3,E30000093,365,0.0656
E30000203,2013,Sale,from,4,E30000199,303,0.0545
E30000203,2013,Sale,from,5,E30000234,258,0.0464
E30000203,2013,Sale,from,6,E30000173,221,0.0397
E30000203,2013,Sale,from,7,E30000214,213,0.0383
E30000203,2013,Sale,from,8,E30000215,157,0.0282
E30000203,2013,Sale,from,9,E30000182,113,0.0203
E30000203,2013,Sale,from,10,E30000169,92,0.0165
E30000203,2013,Sale,to,1,E30000245,933,0.2023
E30000203,2013,Sale,to,2,E30000275,440,0.0954
E30000203,2013,Sale,to,3,E30000214,404,0.0876
E30000203,2013,Sale,to,4,E30000093,273,0.0592
E30000203,2013,Sale,to,5,E30000173,261,0.0566
E30000203,2013,Sale,to,6,E30000199,242,0.0525
E30000203,2013,Sale,to,7,E30000215,177,0.0384
E30000203,2013,Sale,to,8,E30000229,142,0.0308
E30000203,2013,Sale,to,9,E30000234,139,0.0301
E30000203,2013,Sale,to,10,E30000239,97,0.021
E30000204,2013,Sale,from,1,E30000234,2307,0.2095
E30000204,2013,Sale,from,2,E30000179,1747,0.1587
E30000204,2013,Sale,from,3,E30000196,1598,0.1451
E30000204,2013,Sale,from,4,E30000061,689,0.0626
E30000204,2013,Sale,from,5,E30000281,644,0.0585
E30000204,2013,Sale,from,6,E30000266,454,0.0412
E30000204,2013,Sale,from,7,E30000242,335,0.0304
E30000204,2013,Sale,from,8,E30000292,189,0.0172
E30000204,2013,Sale,from,9,E30000212,175,0.0159
E30000204,2013,Sale,from,10,E30000237,130,0.0118
E30000204,2013,Sale,to,1,E30000061,837,0.1222
E30000204,2013,Sale,to,2,E30000196,801,0.1169
E30000204,2013,Sale,to,3,E30000179,781,0.114
E30000204,2013,Sale,to,4,E30000234,756,0.1103
E30000204,2013,Sale,to,5,E30000281,533,0.0778
E30000204,2013,Sale,to,6,E30000257,201,0.0293
E30000204,2013,Sale,to,7,E30000242,198,0.0289
E30000204,2013,Sale,to,8,E30000191,162,0.0236
E30000204,2013,Sale,to,9,E30000292,123,0.018
E30000204,2013,Sale,to,10,E30000046,96,0.014
E30000205,2013,Sale,from,1,E30000169,647,0.1787
E30000205,2013,Sale,from,2,E30000289,565,0.156
E30000205,2013,Sale,from,3,E30000228,413,0.1141
E30000205,2013,Sale,from,4,E30000189,193,0.0533
E30000205,2013,Sale,from,5,E30000209,137,0.0378
E30000205,2013,Sale,from,6,E30000202,132,0.0365
E30000205,2013,Sale,from,7,E30000234,120,0.0331
E30000205,2013,Sale,from,8,E30000276,120,0.0331
E30000205,2013,Sale,from,9,E30000195,83,0.0229
E30000205,2013,Sale,from,10,E30000216,79,0.0218
E30000205,2013,Sale,to,1,E30000289,765,0.2194
E30000205,2013,Sale,to,2,E30000169,467,0.1339
E30000205,2013,Sale,to,3,E30000228,227,0.0651
E30000205,2013,Sale,to,4,E30000276,152,0.0436
E30000205,2013,Sale,to,5,E30000189,126,0.0361
E30000205,2013,Sale,to,6,E30000257,117,0.0336
E30000205,2013,Sale,to,7,E30000209,107,0.0307
E30000205,2013,Sale,to,8,E30000206,90,0.0258
E30000205,2013,Sale,to,9,E30000216,87,0.0249
E30000205,2013,Sale,to,10,E30000250,86,0.0247
E30000206,2013,Sale,from,1,E30000293,1363,0.0911
E30000206,2013,Sale,from,2,E30000234,862,0.0576
E30000206,2013,Sale,from,3,E30000279,607,0.0406
E30000206,2013,Sale,from,4,E30000257,587,0.0393
E30000206,2013,Sale,from,5,E30000226,586,0.0392
E30000206,2013,Sale,from,6,E30000253,578,0.0386
E30000206,2013,Sale,from,7,E30000169,495,0.0331
E30000206,2013,Sale,from,8,E30000046,483,0.0323
E30000206,2013,Sale,from,9,E30000196,426,0.0285
E30000206,2013,Sale,from,10,E30000266,401,0.0268
E30000206,2013,Sale,to,1,E30000293,1417,0.1651
E30000206,2013,Sale,to,2,E30000279,759,0.0884
E30000206,2013,Sale,to,3,E30000257,685,0.0798
E30000206,2013,Sale,to,4,E30000253,630,0.0734
E30000206,2013,Sale,to,5,E30000226,405,0.0472
E30000206,2013,Sale,to,6,E30000046,387,0.0451
E30000206,2013,Sale,to,7,E30000234,332,0.0387
E30000206,2013,Sale,to,8,E30000162,265,0.0309
E30000206,2013,Sale,to,9,E30000167,249,0.029
E30000206,2013,Sale,to,10,E30000267,196,0.0228
E30000208,2013,Sale,from,1,E30000234,1018,0.2899
E30000208,2013,Sale,from,2,E30000160,462,0.1316
E30000208,2013,Sale,from,3,E30000241,386,0.1099
E30000208,2013,Sale,from,4,E30000242,215,0.0612
E30000208,2013,Sale,from,5,E30000187,163,0.0464
E30000208,2013,Sale,from,6,E30000266,98,0.0279
E30000208,2013,Sale,from,7,E30000196,88,0.0251
E30000208,2013,Sale,from,8,E30000061,86,0.0245
E30000208,2013,Sale,from,9,E30000281,74,0.0211
E30000208,2013,Sale,from,10,E30000257,48,0.0137
E30000208,2013,Sale,to,1,E30000160,359,0.1831
E30000208,2013,Sale,to,2,E30000241,253,0.129
E30000208,2013,Sale,to,3,E30000234,238,0.1214
E30000208,2013,Sale,to,4,E30000187,191,0.0974
E30000208,2013,Sale,to,5,E30000242,120,0.0612
E30000208,2013,Sale,to,6,E30000061,72,0.0367
E30000208,2013,Sale,to,7,E30000257,52,0.0265
E30000208,2013,Sale,to,8,E30000225,46,0.0235
E30000208,2013,Sale,to,9,E30000198,37,0.0189
E30000208,2013,Sale,to,10,E30000281,27,0.0138
E30000209,2013,Sale,from,1,E30000189,1080,0.1604
E30000209,2013,Sale,from,2,E30000180,879,0.1305
E30000209,2013,Sale,from,3,E30000276,483,0.0717
E30000209,2013,Sale,from,4,E30000234,370,0.0549
E30000209,2013,Sale,from,5,K01000005,319,0.0474
E30000209,2013,Sale,from,6,E30000280,290,0.0431
E30000209,2013,Sale,from,7,E30000250,266,0.0395
E30000209,2013,Sale,from,8,E30000216,198,0.0294
E30000209,2013,Sale,from,9,E30000289,126,0.0187
E30000209,2013,Sale,from,10,E30000266,118,0.0175
E30000209,2013,Sale,to,1,E30000189,819,0.1522
E30000209,2013,Sale,to,2,E30000180,526,0.0978
E30000209,2013,Sale,to,3,K01000005,394,0.0732
E30000209,2013,Sale,to,4,E30000276,343,0.0638
E30000209,2013,Sale,to,5,E30000257,244,0.0454
E30000209,2013,Sale,to,6,E30000289,191,0.0355
E30000209,2013,Sale,to,7,E30000216,156,0.029
E30000209,2013,Sale,to,8,E30000206,151,0.0281
E30000209,2013,Sale,to,9,E30000280,141,0.0262
E30000209,2013,Sale,to,10,E30000205,137,0.0255
E30000210,2013,Sale,from,1,E30000248,511,0.1418
E30000210,2013,Sale,from,2,E30000234,459,0.1274
E30000210,2013,Sale,from,3,E30000222,303,0.0841
E30000210,2013,Sale,from,4,E30000198,157,0.0436
E30000210,2013,Sale,from,5,E30000135,122,0.0339
E30000210,2013,Sale,from,6,E30000237,114,0.0316
E30000210,2013,Sale,from,7,E30000247,107,0.0297
E30000210,2013,Sale,from,8,E30000186,95,0.0264
E30000210,2013,Sale,from,9,E30000188,94,0.0261
E30000210,2013,Sale,from,10,E30000166,73,0.0203
E30000210,2013,Sale,to,1,E30000248,629,0.2655
E30000210,2013,Sale,to,2,E30000222,361,0.1524
E30000210,2013,Sale,to,3,E30000198,145,0.0612
E30000210,2013,Sale,to,4,E30000268,115,0.0485
E30000210,2013,Sale,to,5,E30000135,98,0.0414
E30000210,2013,Sale,to,6,E30000234,92,0.0388
E30000210,2013,Sale,to,7,E30000225,75,0.0317
E30000210,2013,Sale,to,8,E30000192,63,0.0266
E30000210,2013,Sale,to,9,E30000193,61,0.0257
E30000210,2013,Sale,to,10,E30000287,51,0.0215
E30000211,2013,Sale,from,1,E30000264,204,0.1143
E30000211,2013,Sale,from,2,E30000231,184,0.1031
E30000211,2013,Sale,from,3,E30000260,109,0.0611
E30000211,2013,Sale,from,4,E30000234,104,0.0583
E30000211,2013,Sale,from,5,E30000220,96,0.0538
E30000211,2013,Sale,from,6,E30000249,74,0.0415
E30000211,2013,Sale,from,7,E30000108,58,0.0325
E30000211,2013,Sale,from,8,E30000228,49,0.0275
E30000211,2013,Sale,from,9,E30000254,46,0.0258
E30000211,2013,Sale,from,10,E30000261,38,0.0213
E30000211,2013,Sale,to,1,E30000264,205,0.1265
E30000211,2013,Sale,to,2,E30000231,193,0.1191
E30000211,2013,Sale,to,3,E30000260,165,0.1018
E30000211,2013,Sale,to,4,E30000220,135,0.0833
E30000211,2013,Sale,to,5,E30000214,66,0.0407
E30000211,2013,Sale,to,6,E30000239,63,0.0389
E30000211,2013,Sale,to,7,E30000029,62,0.0382
E30000211,2013,Sale,to,8,W22000024,62,0.0382
E30000211,2013,Sale,to,9,E30000018,60,0.037
E30000211,2013,Sale,to,10,E30000219,58,0.0358
E30000212,2013,Sale,from,1,E30000266,5350,0.3279
E30000212,2013,Sale,from,2,E30000234,3095,0.1897
E30000212,2013,Sale,from,3,E30000164,1377,0.0844
E30000212,2013,Sale,from,4,E30000256,1354,0.083
E30000212,2013,Sale,from,5,E30000196,1027,0.0629
E30000212,2013,Sale,from,6,E30000254,850,0.0521
E30000212,2013,Sale,from,7,E30000267,254,0.0156
E30000212,2013,Sale,from,8,E30000191,210,0.0129
E30000212,2013,Sale,from,9,E30000218,201,0.0123
E30000212,2013,Sale,from,10,E30000280,100,0.0061
E30000212,2013,Sale,to,1,E30000234,3321,0.1406
E30000212,2013,Sale,to,2,E30000266,2665,0.1128
E30000212,2013,Sale,to,3,E30000164,2310,0.0978
E30000212,2013,Sale,to,4,E30000254,1935,0.0819
E30000212,2013,Sale,to,5,E30000256,1324,0.0561
E30000212,2013,Sale,to,6,E30000196,989,0.0419
E30000212,2013,Sale,to,7,E30000191,794,0.0336
E30000212,2013,Sale,to,8,E30000175,746,0.0316
E30000212,2013,Sale,to,9,E30000257,556,0.0235
E30000212,2013,Sale,to,10,E30000046,521,0.0221
E30000214,2013,Sale,from,1,E30000229,1875,0.1271
E30000214,2013,Sale,from,2,E30000294,1025,0.0695
E30000214,2013,Sale,from,3,E30000018,942,0.0639
E30000214,2013,Sale,from,4,E30000220,892,0.0605
E30000214,2013,Sale,from,5,E30000093,741,0.0502
E30000214,2013,Sale,from,6,E30000234,502,0.034
E30000214,2013,Sale,from,7,E30000283,439,0.0298
E30000214,2013,Sale,from,8,E30000203,404,0.0274
E30000214,2013,Sale,from,9,E30000219,396,0.0268
E30000214,2013,Sale,from,10,E30000029,295,0.02
E30000214,2013,Sale,to,1,E30000294,1114,0.1102
E30000214,2013,Sale,to,2,E30000229,1033,0.1022
E30000214,2013,Sale,to,3,E30000220,672,0.0665
E30000214,2013,Sale,to,4,E30000234,544,0.0538
E30000214,2013,Sale,to,5,E30000093,515,0.0509
E30000214,2013,Sale,to,6,E30000199,333,0.0329
E30000214,2013,Sale,to,7,E30000018,314,0.0311
E30000214,2013,Sale,to,8,E30000231,270,0.0267
E30000214,2013,Sale,to,9,E30000203,213,0.0211
E30000214,2013,Sale,to,10,E30000163,206,0.0204
E30000215,2013,Sale,from,1,E30000203,177,0.2547
E30000215,2013,Sale,from,2,E30000093,143,0.2058
E30000215,2013,Sale,from,3,E30000234,73,0.105
E30000215,2013,Sale,from,4,E30000249,25,0.036
E30000215,2013,Sale,from,5,E30000214,18,0.0259
E30000215,2013,Sale,from,6,E30000230,14,0.0201
E30000215,2013,Sale,from,7,E30000245,14,0.0201
E30000215,2013,Sale,from,8,S22000074,13,0.0187
E30000215,2013,Sale,from,9,E30000275,12,0.0173
E30000215,2013,Sale,from,10,E30000220,11,0.0158
E30000215,2013,Sale,to,1,E30000203,157,0.2309
E30000215,2013,Sale,to,2,E30000093,109,0.1603
E30000215,2013,Sale,to,3,E30000163,90,0.1324
E30000215,2013,Sale,to,4,E30000076,79,0.1162
E30000215,2013,Sale,to,5,E30000214,30,0.0441
E30000215,2013,Sale,to,6,E30000275,25,0.0368
E30000215,2013,Sale,to,7,E30000245,19,0.0279
E30000215,2013,Sale,to,8,E30000166,19,0.0279
E30000215,2013,Sale,to,9,E30000230,15,0.0221
E30000215,2013,Sale,to,10,E30000199,14,0.0206
E30000216,2013,Sale,from,1,E30000289,381,0.0729
E30000216,2013,Sale,from,2,E30000169,283,0.0542
E30000216,2013,Sale,from,3,E30000234,269,0.0515
E30000216,2013,Sale,from,4,E30000262,207,0.0396
E30000216,2013,Sale,from,5,W22000015,200,0.0383
E30000216,2013,Sale,from,6,K01000013,197,0.0377
E30000216,2013,Sale,from,7,K01000005,169,0.0323
E30000216,2013,Sale,from,8,E30000209,156,0.0299
E30000216,2013,Sale,from,9,E30000191,146,0.0279
E30000216,2013,Sale,from,10,E30000218,132,0.0253
E30000216,2013,Sale,to,1,E30000289,602,0.1171
E30000216,2013,Sale,to,2,K01000005,381,0.0741
E30000216,2013,Sale,to,3,W22000015,314,0.0611
E30000216,2013,Sale,to,4,E30000262,219,0.0426
E30000216,2013,Sale,to,5,K01000013,212,0.0412
E30000216,2013,Sale,to,6,E30000234,202,0.0393
E30000216,2013,Sale,to,7,E30000209,198,0.0385
E30000216,2013,Sale,to,8,W22000024,192,0.0373
E30000216,2013,Sale,to,9,E30000257,177,0.0344
E30000216,2013,Sale,to,10,E30000293,167,0.0325
E30000218,2013,Sale,from,1,E30000234,4410,0.2887
E30000218,2013,Sale,from,2,E30000266,4085,0.2674
E30000218,2013,Sale,from,3,E30000237,1923,0.1259
E30000218,2013,Sale,from,4,E30000250,1191,0.078
E30000218,2013,Sale,from,5,E30000256,377,0.0247
E30000218,2013,Sale,from,6,E30000243,366,0.024
E30000218,2013,Sale,from,7,E30000247,195,0.0128
E30000218,2013,Sale,from,8,E30000195,154,0.0101
E30000218,2013,Sale,from,9,E30000212,113,0.0074
E30000218,2013,Sale,from,10,E30000272,95,0.0062
E30000218,2013,Sale,to,1,E30000234,2732,0.1552
E30000218,2013,Sale,to,2,E30000266,2346,0.1333
E30000218,2013,Sale,to,3,E30000250,1430,0.0813
E30000218,2013,Sale,to,4,E30000237,1250,0.071
E30000218,2013,Sale,to,5,E30000243,655,0.0372
E30000218,2013,Sale,to,6,E30000256,511,0.029
E30000218,2013,Sale,to,7,E30000247,403,0.0229
E30000218,2013,Sale,to,8,E30000257,327,0.0186
E30000218,2013,Sale,to,9,E30000206,305,0.0173
E30000218,2013,Sale,to,10,E30000293,290,0.0165
E30000219,2013,Sale,from,1,E30000229,959,0.1948
E30000219,2013,Sale,from,2,E30000029,672,0.1365
E30000219,2013,Sale,from,3,E30000018,530,0.1077
E30000219,2013,Sale,from,4,E30000283,464,0.0943
E30000219,2013,Sale,from,5,E30000239,358,0.0727
E30000219,2013,Sale,from,6,E30000004,186,0.0378
E30000219,2013,Sale,from,7,E30000234,166,0.0337
E30000219,2013,Sale,from,8,E30000214,125,0.0254
E30000219,2013,Sale,from,9,E30000261,105,0.0213
E30000219,2013,Sale,from,10,E30000266,80,0.0163
E30000219,2013,Sale,to,1,E30000229,808,0.1524
E30000219,2013,Sale,to,2,E30000029,637,0.1201
E30000219,2013,Sale,to,3,E30000283,590,0.1113
E30000219,2013,Sale,to,4,E30000214,396,0.0747
E30000219,2013,Sale,to,5,E30000004,372,0.0701
E30000219,2013,Sale,to,6,E30000018,347,0.0654
E30000219,2013,Sale,to,7,E30000239,212,0.04
E30000219,2013,Sale,to,8,E30000234,209,0.0394
E30000219,2013,Sale,to,9,E30000264,181,0.0341
E30000219,2013,Sale,to,10,E30000220,145,0.0273
E30000220,2013,Sale,from,1,E30000214,672,0.1064
E30000220,2013,Sale,from,2,E30000294,561,0.0888
E30000220,2013,Sale,from,3,W22000028,278,0.044
E30000220,2013,Sale,from,4,E30000234,268,0.0424
E30000220,2013,Sale,from,5,E30000229,259,0.041
E30000220,2013,Sale,from,6,E30000283,242,0.0383
E30000220,2013,Sale,from,7,E30000018,227,0.0359
E30000220,2013,Sale,from,8,E30000260,186,0.0294
E30000220,2013,Sale,from,9,E30000228,174,0.0275
E30000220,2013,Sale,from,10,E30000201,162,0.0256
E30000220,2013,Sale,to,1,E30000214,892,0.1616
E30000220,2013,Sale,to,2,E30000294,460,0.0833
E30000220,2013,Sale,to,3,E30000260,421,0.0763
E30000220,2013,Sale,to,4,E30000229,272,0.0493
E30000220,2013,Sale,to,5,E30000234,216,0.0391
E30000220,2013,Sale,to,6,E30000264,144,0.0261
E30000220,2013,Sale,to,7,E30000231,137,0.0248
E30000220,2013,Sale,to,8,E30000239,126,0.0228
E30000220,2013,Sale,to,9,E30000283,123,0.0223
E30000220,2013,Sale,to,10,E30000201,123,0.0223
E30000221,2013,Sale,from,1,E30000186,1067,0.244
E30000221,2013,Sale,from,2,E30000234,459,0.105
E30000221,2013,Sale,from,3,E30000237,426,0.0974
E30000221,2013,Sale,from,4,E30000166,288,0.0659
E30000221,2013,Sale,from,5,E30000287,232,0.0531
E30000221,2013,Sale,from,6,E30000272,215,0.0492
E30000221,2013,Sale,from,7,E30000108,181,0.0414
E30000221,2013,Sale,from,8,E30000224,132,0.0302
E30000221,2013,Sale,from,9,E30000243,77,0.0176
E30000221,2013,Sale,from,10,E30000184,61,0.0139
E30000221,2013,Sale,to,1,E30000186,931,0.1904
E30000221,2013,Sale,to,2,E30000234,405,0.0828
E30000221,2013,Sale,to,3,E30000166,335,0.0685
E30000221,2013,Sale,to,4,E30000287,330,0.0675
E30000221,2013,Sale,to,5,E30000237,180,0.0368
E30000221,2013,Sale,to,6,E30000108,173,0.0354
E30000221,2013,Sale,to,7,E30000224,169,0.0346
E30000221,2013,Sale,to,8,E30000225,131,0.0268
E30000221,2013,Sale,to,9,E30000257,123,0.0252
E30000221,2013,Sale,to,10,E30000198,118,0.0241
E30000222,2013,Sale,from,1,E30000234,2086,0.1573
E30000222,2013,Sale,from,2,E30000188,1174,0.0886
E30000222,2013,Sale,from,3,E30000184,902,0.068
E30000222,2013,Sale,from,4,E30000248,884,0.0667
E30000222,2013,Sale,from,5,E30000186,726,0.0548
E30000222,2013,Sale,from,6,E30000193,675,0.0509
E30000222,2013,Sale,from,7,E30000192,462,0.0348
E30000222,2013,Sale,from,8,E30000268,371,0.028
E30000222,2013,Sale,from,9,E30000210,361,0.0272
E30000222,2013,Sale,from,10,E30000135,293,0.0221
E30000222,2013,Sale,to,1,E30000248,1202,0.1354
E30000222,2013,Sale,to,2,E30000234,870,0.098
E30000222,2013,Sale,to,3,E30000184,714,0.0805
E30000222,2013,Sale,to,4,E30000193,531,0.0598
E30000222,2013,Sale,to,5,E30000192,470,0.053
E30000222,2013,Sale,to,6,E30000188,391,0.0441
E30000222,2013,Sale,to,7,E30000210,303,0.0341
E30000222,2013,Sale,to,8,E30000186,245,0.0276
E30000222,2013,Sale,to,9,E30000198,216,0.0243
E30000222,2013,Sale,to,10,E30000135,206,0.0232
E30000224,2013,Sale,from,1,E30000247,1126,0.1647
E30000224,2013,Sale,from,2,E30000237,694,0.1015
E30000224,2013,Sale,from,3,E30000166,663,0.097
E30000224,2013,Sale,from,4,E30000234,648,0.0948
E30000224,2013,Sale,from,5,E30000230,523,0.0765
E30000224,2013,Sale,from,6,E30000243,401,0.0586
E30000224,2013,Sale,from,7,E30000108,189,0.0276
E30000224,2013,Sale,from,8,E30000291,175,0.0256
E30000224,2013,Sale,from,9,E30000221,169,0.0247
E30000224,2013,Sale,from,10,E30000287,139,0.0203
E30000224,2013,Sale,to,1,E30000247,888,0.152
E30000224,2013,Sale,to,2,E30000230,384,0.0657
E30000224,2013,Sale,to,3,E30000234,260,0.0445
E30000224,2013,Sale,to,4,E30000108,225,0.0385
E30000224,2013,Sale,to,5,E30000166,201,0.0344
E30000224,2013,Sale,to,6,E30000054,164,0.0281
E30000224,2013,Sale,to,7,E30000231,149,0.0255
E30000224,2013,Sale,to,8,E30000264,143,0.0245
E30000224,2013,Sale,to,9,E30000222,143,0.0245
E30000224,2013,Sale,to,10,E30000184,142,0.0243
E30000225,2013,Sale,from,1,E30000234,674,0.0862
E30000225,2013,Sale,from,2,E30000135,523,0.0669
E30000225,2013,Sale,from,3,E30000186,496,0.0635
E30000225,2013,Sale,from,4,E30000287,447,0.0572
E30000225,2013,Sale,from,5,E30000212,283,0.0362
E30000225,2013,Sale,from,6,E30000291,276,0.0353
E30000225,2013,Sale,from,7,E30000230,276,0.0353
E30000225,2013,Sale,from,8,E30000124,269,0.0344
E30000225,2013,Sale,from,9,E30000264,263,0.0337
E30000225,2013,Sale,from,10,E30000198,236,0.0302
E30000225,2013,Sale,to,1,E30000198,444,0.0968
E30000225,2013,Sale,to,2,E30000124,438,0.0954
E30000225,2013,Sale,to,3,E30000135,405,0.0883
E30000225,2013,Sale,to,4,E30000287,329,0.0717
E30000225,2013,Sale,to,5,E30000248,272,0.0593
E30000225,2013,Sale,to,6,E30000186,199,0.0434
E30000225,2013,Sale,to,7,E30000184,142,0.0309
E30000225,2013,Sale,to,8,E30000108,134,0.0292
